user_id,signup_date,city_tier,segment,preferred_device,acquisition_channel,tenure_days,current_plan_id,plan_name,tier,current_plan_price,lifetime_paid_months,last_active_date,engagement_band,avg_active_days,avg_minutes_week,sub_status,sub_end,is_churned
U000689,2025-08-24,1,value,web,search,145,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,37.39,active,2026-01-30,0
U000690,2025-11-17,1,value,web,organic,60,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,44.355,cancelled,2026-01-17,1
U000691,2026-01-10,1,value,mobile,search,6,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,5.25,44.412499999999994,cancelled,2026-01-30,1
U000692,2025-11-20,2,value,web,email,57,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,98.495,active,2026-01-30,0
U000693,2025-12-24,2,premium,web,paid_social,23,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,9.5,259.2625,active,2026-01-30,0
U000694,2025-12-28,1,premium,mobile,organic,19,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,8.5,210.8525,active,2026-01-30,0
U000695,2025-05-27,3,value,web,paid_social,234,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-10-31,1
U000696,2025-07-07,3,regular,mobile,organic,193,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,82.10249999999999,expired,2026-01-10,1
U000697,2025-11-02,1,regular,mobile,search,75,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,208.1525,active,2026-01-30,0
U000698,2025-09-30,3,regular,mobile,search,108,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-11-04,1
U000699,2025-05-17,1,regular,mobile,organic,244,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,185.555,active,2026-01-30,0
U000700,2025-05-28,3,value,mobile,search,233,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,82.4225,active,2026-01-30,0
U000701,2025-09-12,3,regular,mobile,email,126,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,203.3375,active,2026-01-30,0
U000702,2025-10-06,1,premium,mobile,organic,102,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,430.7652201009757,active,2026-01-30,0
U000703,2025-06-16,3,regular,web,referral,214,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,190.845,active,2026-01-30,0
U000704,2025-06-16,3,regular,mobile,paid_social,214,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,0.0,cancelled,2025-08-22,1
U000705,2025-06-06,3,regular,mobile,search,224,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-07-08,1
U000706,2025-09-23,3,value,web,organic,115,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,expired,2025-10-26,1
U000707,2025-05-06,2,value,web,organic,255,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-11-03,1
U000708,2025-09-25,1,regular,mobile,organic,113,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,176.0575,active,2026-01-30,0
U000709,2025-09-01,3,value,web,paid_social,137,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,49.1375,active,2026-01-30,0
U000710,2025-08-29,2,regular,mobile,email,140,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,152.085,active,2026-01-30,0
U000711,2025-10-22,2,regular,web,referral,86,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,187.75,active,2026-01-30,0
U000712,2025-09-13,2,regular,web,organic,125,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,195.8425,active,2026-01-30,0
U000713,2025-11-03,2,value,mobile,organic,74,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,99.36,active,2026-01-30,0
U000714,2025-11-12,1,premium,web,organic,65,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,286.46750000000003,active,2026-01-30,0
U000715,2025-12-21,2,value,web,email,26,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,84.2225,active,2026-01-30,0
U000716,2025-11-21,1,value,mobile,organic,56,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,28.340000000000003,cancelled,2025-12-27,1
U000717,2025-09-11,2,value,web,organic,127,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,107.92,active,2026-01-30,0
U000718,2025-09-05,3,regular,web,paid_social,133,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,138.0775,active,2026-01-30,0
U000719,2025-07-03,2,premium,mobile,search,197,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.25,268.29,expired,2026-01-29,1
U000720,2025-10-02,2,value,mobile,organic,106,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,91.5475,active,2026-01-30,0
U000721,2025-06-08,2,premium,mobile,paid_social,222,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,366.2575,active,2026-01-30,0
U000722,2025-12-24,3,value,web,organic,23,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,9.5,78.8725,expired,2026-01-29,1
U000723,2025-12-03,2,regular,web,organic,44,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,176.3925,active,2026-01-30,0
U000724,2025-06-04,2,value,mobile,organic,226,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,85.6625,active,2026-01-30,0
U000725,2025-11-18,1,regular,mobile,search,59,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,185.55,active,2026-01-30,0
U000726,2025-06-03,1,regular,web,email,227,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,194.39000000000001,active,2026-01-30,0
U000727,2025-11-02,2,regular,mobile,search,75,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,178.20250000000001,active,2026-01-30,0
U000728,2025-05-27,3,value,web,paid_social,234,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-11-29,1
U000729,2025-09-04,2,regular,mobile,organic,134,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,249.53606554272176,active,2026-01-30,0
U000730,2025-10-17,1,premium,mobile,paid_social,91,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,336.7,active,2026-01-30,0
U000731,2025-11-03,3,regular,mobile,email,74,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,55.8825,cancelled,2026-01-08,1
U000732,2025-08-18,2,regular,mobile,search,151,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,178.255,active,2026-01-30,0
U000733,2025-12-22,3,regular,web,email,25,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.0,251.6925,active,2026-01-30,0
U000734,2025-11-15,1,value,mobile,paid_social,62,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,97.8475,active,2026-01-30,0
U000735,2025-06-26,2,premium,web,paid_social,204,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,334.2825,active,2026-01-30,0
U000736,2025-10-20,3,value,mobile,organic,88,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,13.485,cancelled,2025-12-24,1
U000737,2025-11-04,2,regular,mobile,paid_social,73,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,209.85999999999999,active,2026-01-30,0
U000738,2025-07-27,2,value,web,search,173,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,0.0,cancelled,2025-11-29,1
U000739,2025-11-06,3,value,web,email,71,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,58.23,active,2026-01-30,0
U000740,2025-12-16,1,regular,web,email,31,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,174.485,active,2026-01-30,0
U000741,2025-11-26,1,regular,web,search,51,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,195.76999999999998,active,2026-01-30,0
U000742,2025-11-12,2,premium,web,email,65,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,322.57,active,2026-01-30,0
U000743,2025-10-11,2,premium,mobile,referral,97,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-11-11,1
U000744,2025-07-11,1,value,web,paid_social,189,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,70.5775,active,2026-01-30,0
U000745,2025-11-20,2,value,mobile,organic,57,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,46.745,expired,2026-01-25,1
U000746,2025-08-04,3,value,mobile,organic,165,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,131.2575,active,2026-01-30,0
U000747,2025-09-15,2,regular,mobile,organic,123,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,98.7725,cancelled,2026-01-13,1
U000748,2025-07-22,2,regular,web,organic,178,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,206.1375,active,2026-01-30,0
U000749,2025-07-22,3,premium,mobile,email,178,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,261.5625,active,2026-01-30,0
U000750,2025-06-13,2,regular,mobile,organic,217,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.25,0.0,cancelled,2025-12-17,1
U000751,2026-01-01,3,value,mobile,paid_social,15,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,7.5,56.6825,active,2026-01-30,0
U000752,2025-06-11,2,regular,mobile,paid_social,219,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,179.62,active,2026-01-30,0
U000753,2025-05-26,3,regular,mobile,paid_social,235,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,0.0,expired,2025-08-26,1
U000754,2025-12-25,2,regular,web,organic,22,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,9.25,168.79,active,2026-01-30,0
U000755,2025-09-21,1,value,mobile,search,117,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,91.06,active,2026-01-30,0
U000756,2025-08-22,3,regular,web,paid_social,147,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,187.48250000000002,active,2026-01-30,0
U000757,2025-11-06,2,regular,mobile,search,71,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,0.0,cancelled,2025-12-12,1
U000758,2025-08-09,1,value,web,organic,160,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,71.745,active,2026-01-30,0
U000759,2025-06-06,1,regular,web,paid_social,224,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,419.34013594400756,active,2026-01-30,0
U000760,2025-11-04,2,value,web,organic,73,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,0.0,expired,2025-12-04,1
U000761,2025-06-18,1,regular,web,paid_social,212,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,219.23250000000002,active,2026-01-30,0
U000762,2025-09-20,2,regular,mobile,search,118,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,229.4725,active,2026-01-30,0
U000763,2025-12-29,1,premium,web,organic,18,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,8.0,228.5775,active,2026-01-30,0
U000764,2025-12-25,2,value,mobile,referral,22,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,9.0,69.915,active,2026-01-30,0
U000765,2025-08-03,2,value,web,organic,166,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,70.5225,active,2026-01-30,0
U000766,2025-11-16,2,value,mobile,email,61,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,135.8175,active,2026-01-30,0
U000767,2025-10-05,2,regular,web,referral,103,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,0.0,cancelled,2025-12-05,1
U000768,2025-09-02,1,value,web,search,136,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,99.5825,active,2026-01-30,0
U000769,2025-06-09,2,regular,web,organic,221,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,154.5925,active,2026-01-30,0
U000770,2025-08-07,2,value,mobile,organic,162,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,66.715,active,2026-01-30,0
U000771,2025-10-15,2,value,mobile,email,93,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,80.83,active,2026-01-30,0
U000772,2026-01-07,1,regular,mobile,paid_social,9,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,6.0,85.62,cancelled,2026-01-30,1
U000773,2025-05-06,1,regular,web,organic,255,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,169.6825,active,2026-01-30,0
U000774,2025-11-01,1,premium,web,search,76,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,363.925,active,2026-01-30,0
U000775,2025-12-03,2,regular,web,organic,44,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,145.24,active,2026-01-30,0
U000776,2025-12-29,2,regular,web,search,18,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,8.0,143.44,expired,2026-01-29,1
U000777,2025-08-19,3,regular,mobile,search,150,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,205.9,active,2026-01-30,0
U000778,2025-06-03,2,regular,web,organic,227,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,151.6525,active,2026-01-30,0
U000779,2025-07-12,2,value,mobile,referral,188,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,0.0,expired,2025-09-14,1
U000780,2025-12-04,2,regular,mobile,organic,43,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,182.87,active,2026-01-30,0
U000781,2025-12-11,1,regular,web,search,36,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,172.79749999999999,active,2026-01-30,0
U000782,2025-10-11,2,value,web,paid_social,97,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,0.0,cancelled,2025-12-11,1
U000783,2025-06-04,2,regular,web,email,226,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,247.07999999999998,active,2026-01-30,0
U000784,2025-06-04,2,regular,web,search,226,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-09-04,1
U000785,2025-09-02,1,regular,web,email,136,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,187.26250000000002,active,2026-01-30,0
U000786,2025-09-29,3,value,mobile,search,109,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,58.2725,active,2026-01-30,0
U000787,2025-05-13,3,regular,web,referral,248,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,200.9825,active,2026-01-30,0
U000788,2025-10-24,1,premium,mobile,organic,84,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,254.9925,active,2026-01-30,0
U000789,2025-09-18,2,value,mobile,paid_social,120,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,0.0,expired,2025-11-23,1
U000790,2025-05-08,3,value,mobile,organic,253,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-10-12,1
U000791,2025-05-29,2,value,mobile,email,232,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,113.7025,active,2026-01-30,0
U000792,2025-08-27,3,value,web,email,142,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,104.81,active,2026-01-30,0
U000793,2025-11-02,2,premium,web,search,75,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,303.8975,active,2026-01-30,0
U000794,2025-11-28,3,regular,web,search,49,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,192.595,active,2026-01-30,0
U000795,2025-08-21,3,value,mobile,paid_social,148,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,expired,2025-10-27,1
U000796,2025-07-18,1,value,mobile,organic,182,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,100.8125,active,2026-01-30,0
U000797,2026-01-03,2,premium,web,paid_social,13,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,7.0,261.1275,active,2026-01-30,0
U000798,2025-08-28,2,value,web,paid_social,141,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-10-27,1
U000799,2025-07-23,1,regular,web,search,177,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,193.6425,active,2026-01-30,0
U000800,2025-08-24,2,value,web,organic,145,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,77.345,cancelled,2026-01-25,1
U000801,2025-05-08,3,value,mobile,email,253,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-07-11,1
U000802,2025-07-19,1,regular,web,organic,181,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,135.9975,active,2026-01-30,0
U000803,2025-09-11,2,value,web,paid_social,127,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,21.759999999999998,cancelled,2026-01-09,1
U000804,2025-12-21,3,regular,web,organic,26,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,9.75,211.7025,active,2026-01-30,0
U000805,2025-11-06,2,value,web,organic,71,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,34.1125,active,2026-01-30,0
U000806,2025-11-17,2,regular,web,organic,60,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,163.985,expired,2026-01-19,1
U000807,2025-09-18,3,regular,mobile,search,120,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.0,215.4475,active,2026-01-30,0
U000808,2025-06-01,2,regular,web,paid_social,229,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,191.735,active,2026-01-30,0
U000809,2025-08-11,1,value,mobile,search,158,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-12-14,1
U000810,2026-01-10,1,regular,web,paid_social,6,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,5.25,85.44,active,2026-01-30,0
U000811,2025-05-16,3,premium,web,paid_social,245,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,262.4525,active,2026-01-30,0
U000812,2025-12-11,2,value,web,organic,36,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,51.0825,active,2026-01-30,0
U000813,2025-10-23,2,value,web,organic,85,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,78.9525,active,2026-01-30,0
U000814,2025-07-15,1,regular,web,paid_social,185,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,171.32,active,2026-01-30,0
U000815,2025-11-16,2,value,unknown,paid_social,61,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.25,57.6475,active,2026-01-30,0
U000816,2025-12-01,3,regular,mobile,search,46,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,188.335,active,2026-01-30,0
U000817,2025-05-15,2,regular,mobile,organic,246,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,145.8575,active,2026-01-30,0
U000818,2025-05-31,3,value,mobile,referral,230,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,98.8575,active,2026-01-30,0
U000819,2025-10-19,2,regular,web,organic,89,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,144.42249999999999,active,2026-01-30,0
U000820,2026-01-10,2,regular,mobile,paid_social,6,PLN_STD,Standard,mid,499.0,1,2026-01-30,mid,5.0,64.825,active,2026-01-30,0
U000821,2025-05-11,3,value,mobile,organic,250,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,76.56,active,2026-01-30,0
U000822,2025-10-19,2,premium,web,paid_social,89,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,251.35998486149452,active,2026-01-30,0
U000823,2025-06-08,2,value,web,search,222,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,114.85,active,2026-01-30,0
U000824,2025-10-15,3,value,web,paid_social,93,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,85.01,active,2026-01-30,0
U000825,2025-10-08,2,regular,mobile,organic,100,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,179.6825,active,2026-01-30,0
U000826,2025-05-27,2,value,web,search,234,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,130.6775,active,2026-01-30,0
U000827,2025-10-22,3,regular,web,organic,86,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,177.70250000000001,active,2026-01-30,0
U000828,2025-12-16,1,value,mobile,paid_social,31,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,69.9975,active,2026-01-30,0
U000829,2025-12-07,2,regular,web,organic,40,PLN_PREM,Premium,high,799.0,1,2026-01-29,high,10.25,154.39249999999998,active,2026-01-30,0
U000830,2025-05-12,1,value,mobile,organic,249,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,108.6575,active,2026-01-30,0
U000831,2025-07-05,2,regular,mobile,paid_social,195,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,195.695,active,2026-01-30,0
U000832,2025-07-04,1,regular,mobile,organic,196,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,212.4525,active,2026-01-30,0
U000833,2025-08-26,2,regular,mobile,organic,143,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,160.2675,active,2026-01-30,0
U000834,2025-06-09,1,premium,web,referral,221,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,404.4525,active,2026-01-30,0
U000835,2025-12-05,2,regular,mobile,referral,42,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,184.63,active,2026-01-30,0
U000836,2025-11-15,2,regular,mobile,referral,62,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,173.22,active,2026-01-30,0
U000837,2025-11-23,2,regular,mobile,organic,54,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,156.6375,active,2026-01-30,0
U000838,2025-06-23,2,premium,web,search,207,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,362.75,active,2026-01-30,0
U000839,2025-05-08,2,regular,web,paid_social,253,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-12-09,1
U000840,2025-12-19,2,premium,web,organic,28,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.25,360.765,active,2026-01-30,0
U000841,2025-07-16,2,value,web,paid_social,184,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,86.655,active,2026-01-30,0
U000842,2025-10-16,3,regular,mobile,organic,92,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.25,0.0,cancelled,2025-11-18,1
U000843,2025-12-19,2,regular,mobile,email,28,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,129.4075,expired,2026-01-22,1
U000844,2025-05-14,1,value,mobile,paid_social,247,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,113.705,active,2026-01-30,0
U000845,2025-05-06,3,value,mobile,search,255,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,61.6725,active,2026-01-30,0
U000846,2025-05-06,2,premium,web,search,255,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,208.6775,active,2026-01-30,0
U000847,2025-06-13,1,regular,web,organic,217,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.25,255.54,active,2026-01-30,0
U000848,2025-05-17,2,value,web,search,244,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-12-13,1
U000849,2025-11-26,1,value,web,paid_social,51,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.0,103.1975,active,2026-01-30,0
U000850,2025-10-04,1,regular,web,search,104,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-11-10,1
U000851,2026-01-05,2,regular,web,search,11,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,6.5,93.6575,active,2026-01-30,0
U000852,2025-11-22,1,premium,web,organic,55,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,252.28,active,2026-01-30,0
U000853,2026-01-01,3,premium,mobile,paid_social,15,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,7.25,215.6675,cancelled,2026-01-30,1
U000854,2025-07-03,3,regular,web,search,197,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,144.32999999999998,active,2026-01-30,0
U000855,2025-07-16,2,regular,web,organic,184,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,expired,2025-12-16,1
U000856,2025-12-04,2,value,web,email,43,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,96.1425,active,2026-01-30,0
